nomeAtiv,dataEntrega,pontuacaoMax,statusAtiv,tipo,descricao,notaFinal,arquivo
SailUhte,6/7/2020,14,Concluida,Prova,RgivHcul,12,-
CzveKfry,22/1/2020,98,Concluida,Prova,RjqgNiyg,60,-
OwkuRgoq,26/11/2021,51,Concluida,Prova,YawgKhao,69,-
YqjkNsld,28/7/2021,39,Concluida,Prova,LxovHnbz,71,-
GifjZrcf,20/2/2021,93,Concluida,Prova,CirfBedc,81,-
LkymWgvi,23/1/2021,40,Concluida,Prova,MdsyOozi,32,-
UqibMoms,19/4/2021,34,Concluida,Prova,UbieGcvy,94,-
JpjcNbda,31/10/2020,52,Concluida,Prova,QcqxMbal,17,-
UmxgVugz,31/10/2021,60,Concluida,Prova,XeezSgps,36,-
HzwbYcka,11/12/2020,30,Concluida,Prova,WwoqLhwk,47,-
RwrwWdpl,0/1/2020,5,Concluida,Prova,QcddBjlz,67,-
PwuhOzar,20/8/2021,13,Concluida,Prova,IaecUmoa,52,-
XgmmOhod,30/3/2020,56,Concluida,Prova,UsvdMobu,16,-
YimoSpzx,24/2/2021,4,Concluida,Prova,JkrsNnwr,10,-
QrngUkfi,29/12/2021,28,Concluida,Prova,XkhiKnaq,30,-
LtuzAdiy,30/6/2020,58,Concluida,Prova,EdkkRqto,50,-
WdjpXhgu,15/10/2020,76,Concluida,Prova,GwefGfdw,77,-
DyrfPwxg,7/9/2021,38,Concluida,Prova,WzfsBdsy,92,-
IzncApyp,16/10/2020,8,Concluida,Prova,BxwxTbem,41,-
BifaLgdd,8/3/2021,3,Concluida,Prova,PeobWxda,59,-
YsgrEdly,25/11/2021,3,Concluida,Prova,JykkXiuq,69,-
IxwcHnei,26/1/2020,25,Concluida,Prova,SswfFhhl,25,-
JrynZddp,2/11/2020,46,Concluida,Prova,HoslWufc,95,-
EdrgGdmu,18/3/2021,3,Concluida,Prova,KplgKhwk,7,-
RqoaPlxr,26/11/2020,42,Concluida,Prova,QsvhRdla,38,-
JhabKnoc,12/8/2020,12,Concluida,Prova,TsijXuiy,65,-
RbreScbq,14/6/2020,44,Concluida,Prova,UidrJvmn,73,-
BkedYmts,7/2/2020,23,Concluida,Prova,MuklCvpr,19,-
IodmWyml,12/3/2020,1,Concluida,Prova,InjmRsex,52,-
VsqrLexs,8/7/2020,5,Concluida,Prova,UbizWbpm,79,-
FeenXqva,23/11/2020,47,Concluida,Prova,DbrqDamd,61,-
MaumCaoj,1/4/2020,19,Concluida,Prova,QtcsDger,25,-
KlacBfxi,31/12/2021,57,Concluida,Prova,OoblCbux,26,-
IslkHyxs,6/12/2020,23,Concluida,Prova,EiyfMaap,21,-
JoegIias,27/1/2020,3,Concluida,Prova,GzisJfbs,35,-
BbgoXnua,27/11/2021,42,Concluida,Prova,HqtsTcgo,66,-
VxnaSlyd,28/10/2021,22,Concluida,Prova,SkgsTvud,85,-
QlscFqav,16/8/2020,98,Concluida,Prova,EuidUuuu,24,-
WcxpQqwk,6/10/2021,93,Concluida,Prova,XembAskh,61,-
OjroOidm,28/8/2021,44,Concluida,Prova,JobaFluj,84,-
AlcgAuft,28/8/2020,87,Concluida,Prova,JjbtZkpn,89,-
XliuVbnd,16/4/2020,18,Concluida,Prova,CkibJcwx,52,-
DddtKvxx,13/10/2021,39,Concluida,Prova,LoxhEalq,82,-
QmxhGawp,8/5/2020,89,Concluida,Prova,IontNxlw,65,-
VbgwYiho,5/8/2020,86,Concluida,Prova,RxizCzlf,94,-
MoaxSpyy,17/9/2021,10,Concluida,Prova,SldyKgaq,7,-
JnrfKikf,16/6/2020,21,Concluida,Prova,ShqsDtai,8,-
FmijDkjy,16/9/2021,10,Concluida,Prova,WhjcPidd,84,-
EeshZvys,28/6/2021,18,Concluida,Prova,WuscYswh,36,-
EkatZbcv,0/1/2021,19,Concluida,Prova,YovcNxib,45,-
CdbsClvt,7/3/2020,99,Concluida,Prova,AjcjMduc,76,-
CqwwBhge,1/1/2020,25,Concluida,Prova,DjstPnwd,19,-
QvbeCpgh,2/1/2020,4,Concluida,Prova,EjaxBvvc,33,-
WhzjYpbv,21/8/2020,98,Concluida,Prova,QtrbVnpy,15,-
LisaQmde,12/9/2021,59,Concluida,Prova,XjduUawa,96,-
ZrfzRvov,3/10/2020,12,Concluida,Prova,OwnxJasp,12,-
AkztWbjw,31/11/2020,43,Concluida,Prova,IvzwXbwa,39,-
JaubKuno,3/4/2020,82,Concluida,Prova,WrgpNijv,40,-
VdsfMktt,1/12/2021,95,Concluida,Prova,XaseMbae,59,-
FrlbBkhh,11/12/2021,73,Concluida,Prova,WzohLgnt,24,-
McnfVgum,24/3/2021,53,Concluida,Prova,AqmoRmzp,26,-
LtbaYgry,23/5/2021,64,Concluida,Prova,TxgoXyir,54,-
FutuQfdx,23/10/2021,69,Concluida,Prova,MzdjCiqj,85,-
TmfyJnmt,16/11/2020,36,Concluida,Prova,ErpwVhfy,21,-
KudjKvto,11/8/2021,53,Concluida,Prova,SxxeGfme,21,-
JklsKzkj,27/9/2021,38,Concluida,Prova,FdmvGdot,7,-
XgbuZzai,23/2/2020,21,Concluida,Prova,VbqgBtiv,63,-
IpoyXutu,10/3/2021,80,Concluida,Prova,MzdlSrhi,86,-
CoydJook,26/9/2020,5,Concluida,Prova,AmgxSljn,18,-
MzthBree,13/12/2020,28,Concluida,Prova,OttnDkgk,100,-
CiauYtxf,9/9/2020,35,Concluida,Prova,EawrLgxb,33,-
CximOmif,28/10/2020,52,Concluida,Prova,DjeaXcpi,57,-
VwlbBlpv,9/10/2021,71,Concluida,Prova,PfauTwmm,47,-
NxuxYyfm,6/3/2020,13,Concluida,Prova,PxyrTwol,96,-
FsajGgpw,22/1/2020,96,Concluida,Prova,CoblSjnn,29,-
QbmnKscn,10/11/2021,40,Concluida,Prova,GcxhSgsn,91,-
MunlVhlf,25/9/2020,15,Concluida,Prova,KxeeUvve,7,-
JuzvEcqx,16/12/2020,100,Concluida,Prova,SrwrCvka,17,-
InuyDnmw,29/9/2020,23,Concluida,Prova,VzdyBpim,56,-
WywuTqsa,13/4/2021,18,Concluida,Prova,OrvrXwhj,53,-
ObdvDimx,4/2/2021,56,Concluida,Prova,WtajCabw,73,-
AionUpiv,4/9/2020,90,Concluida,Prova,IdyoGcgb,19,-
NupyLiiu,2/5/2021,86,Concluida,Prova,NghwIgjf,89,-
FtfnFvnz,29/2/2021,64,Concluida,Prova,OmfdYhad,29,-
CbmgWdcj,25/11/2020,21,Concluida,Prova,UotzTpap,74,-
MydzFdqu,23/9/2021,42,Concluida,Prova,VppwErau,41,-
MqxxShmo,13/6/2021,43,Concluida,Prova,FvzyPqok,90,-
DjenTcxv,26/11/2020,82,Concluida,Prova,TmegMubk,44,-
KbixRgtm,6/5/2020,73,Concluida,Prova,UvspJywd,16,-
CoduErvn,4/2/2020,23,Concluida,Prova,NtqdDnnp,10,-
VqezLgme,8/12/2020,1,Concluida,Prova,RcsrJzcb,59,-
FgffFoeh,18/6/2021,85,Concluida,Prova,StnwFzte,62,-
PipgGopd,16/3/2020,67,Concluida,Prova,KmlcPbkq,88,-
YpqwOmsj,4/11/2020,90,Concluida,Prova,YvfbVstb,79,-
NllhOmsg,25/5/2021,32,Concluida,Prova,DmlxHawb,67,-
NjmjJbia,18/10/2020,88,Concluida,Prova,ZcbpUldu,97,-
BszoHqfl,18/10/2020,23,Concluida,Prova,GdpaIzgy,40,-
GlhnXnst,6/11/2020,46,Concluida,Prova,IgzqUfpm,49,-
DnzdOeif,29/5/2021,14,Concluida,Prova,KwtqLebx,76,-
JxiuByjz,25/1/2021,43,Concluida,Prova,UwknErpp,16,-
EayfRhdh,19/4/2020,10,Concluida,Prova,RarpKwhx,65,-
MnmySsio,16/2/2020,26,Concluida,Prova,GzdjNiza,83,-
XotvJyhe,31/12/2020,23,Concluida,Prova,AvkaVnpj,9,-
VeyhKuvy,25/4/2020,64,Concluida,Prova,EiduZexw,7,-
OmtwAkqy,1/5/2021,51,Concluida,Prova,FrduHtre,40,-
LvenOlni,12/3/2020,60,Concluida,Prova,LlajTtjb,20,-
AugzRkza,25/2/2021,70,Concluida,Prova,IwozHtua,2,-
OutyVufx,17/1/2020,86,Concluida,Prova,WdofMazj,43,-
AeqjIzvz,21/6/2020,62,Concluida,Prova,TaymPvvh,64,-
MylgLowr,10/12/2020,87,Concluida,Prova,QjfhXvbq,53,-
WbuaVrvz,9/11/2020,33,Concluida,Prova,SjxqRuoa,61,-
RnanTdys,6/10/2020,71,Concluida,Prova,TfcoNaik,10,-
RlmuKybq,24/3/2021,28,Concluida,Prova,FjrgCjqj,7,-
LkivQnlt,10/11/2020,92,Concluida,Prova,HvixIgls,17,-
GazfGemo,7/7/2021,16,Concluida,Prova,UupsTqzw,38,-
NpmrCmmv,15/3/2020,98,Concluida,Prova,LagrBfew,75,-
WkriNeho,3/11/2020,76,Concluida,Prova,TgyxYlsr,25,-
WxckRvgu,14/12/2020,39,Concluida,Prova,SnkxIywt,80,-
PpbqUcti,31/9/2021,28,Concluida,Prova,BkuzQrcq,24,-
VycdSoft,27/6/2021,46,Concluida,Prova,QnszAxxg,57,-
XsclNdxv,0/1/2020,35,Concluida,Prova,ZhvrSlyl,61,-
AxlyCuur,22/9/2020,62,Concluida,Prova,SaufOvwz,35,-
HbetJtsp,10/11/2020,81,Concluida,Prova,PkocFtsq,53,-
LkdrCfbn,5/8/2020,84,Concluida,Prova,IyquUsro,91,-
JkupVvqv,28/5/2020,41,Concluida,Prova,CplrRloq,47,-
GffsHhjh,1/6/2020,8,Concluida,Prova,LqwzYyhc,89,-
ZaovWjzq,19/2/2020,40,Concluida,Prova,WyvrTcvu,41,-
EgugJnux,23/9/2021,32,Concluida,Prova,XcugEocz,16,-
DhapJdad,5/12/2021,69,Concluida,Prova,PwytQeng,95,-
DxleWwki,10/8/2020,65,Concluida,Prova,XtdhMyjq,76,-
AfnvZwmm,24/9/2020,16,Concluida,Prova,ObhuMhdn,77,-
CyacGzyj,4/6/2020,85,Concluida,Prova,YzvhDkzl,98,-
ExzaQsnm,21/4/2020,8,Concluida,Prova,VwhyUhui,45,-
DbaaZjqu,7/11/2021,17,Concluida,Prova,HrhwDbuy,23,-
UomuWzrl,11/1/2020,45,Concluida,Prova,NymmYvwg,18,-
BbnkIhaj,12/8/2020,87,Concluida,Prova,FmyqOhfp,84,-
LmiuXiew,10/1/2021,98,Concluida,Prova,YvhdTqlh,47,-
LzwtOhbq,20/8/2020,12,Concluida,Prova,GnfaCakw,37,-
MwptCfrp,30/9/2021,50,Concluida,Prova,SrgmPezo,54,-
VswkLueh,11/12/2020,73,Concluida,Prova,DtjsJyth,55,-
KskiDodc,8/1/2020,91,Concluida,Prova,IicoHrzl,100,-
IbptHmok,26/4/2020,43,Concluida,Prova,PcpsDqjs,30,-
StihAfkr,28/11/2020,35,Concluida,Prova,KjmmLtrr,13,-
NwfrQbly,25/5/2020,76,Concluida,Prova,AauxQtun,70,-
QwwiQdsq,12/11/2021,40,Concluida,Prova,YypxCirz,1,-
CufgEmpi,16/8/2021,30,Concluida,Prova,UsiaYkcj,20,-
AycfJrfp,14/11/2021,73,Concluida,Prova,XqnbMjsd,34,-
SeumPfxn,5/2/2020,94,Concluida,Prova,OsinSjes,97,-
FnxnReoo,23/4/2020,86,Concluida,Prova,ChbrAzbg,33,-
BdfsJssb,20/3/2020,61,Concluida,Prova,WggrPvna,53,-
FnbsJrnf,22/7/2020,82,Concluida,Prova,ZlekEfjx,19,-
KoqzZyrf,28/8/2021,91,Concluida,Prova,QaroJlcp,82,-
GgvaBqld,17/5/2020,11,Concluida,Prova,BgpzAfbv,49,-
LqrkAcfi,12/6/2020,92,Concluida,Prova,SkvgOpbu,93,-
EoadBnia,26/12/2021,13,Concluida,Prova,UuxzEthe,38,-
LfrbCcmw,6/12/2021,46,Concluida,Prova,IgwmCzfl,89,-
UavlDknu,8/10/2020,19,Concluida,Prova,NaayFjcp,26,-
LciwTdwe,18/10/2021,76,Concluida,Prova,UajqWcvi,69,-
GiqhJdlh,4/7/2021,65,Concluida,Prova,RnfoCvfg,31,-
AjmzSunv,29/11/2020,64,Concluida,Prova,HobgSlal,83,-
ZymvMaiu,29/8/2021,49,Concluida,Prova,LjnuKafx,17,-
KbjqDzok,22/10/2020,37,Concluida,Prova,MovyNfiz,91,-
PlkmBkia,10/1/2021,26,Concluida,Prova,LhgxAsnx,97,-
GptsWzmz,27/7/2020,4,Concluida,Prova,RemrUfkr,24,-
UvphCtmb,8/5/2020,43,Concluida,Prova,QxtxKraj,38,-
FlioImhy,0/9/2020,2,Concluida,Prova,LqgzEfue,57,-
UsseGrdo,31/4/2020,53,Concluida,Prova,FmvlRdif,84,-
LycnRgms,7/5/2021,66,Concluida,Prova,DestQqvh,29,-
XgqgKeig,27/3/2020,79,Concluida,Prova,IxsgOyem,47,-
MxonWxqs,9/9/2020,71,Concluida,Prova,FngvBslb,3,-
YcesXifn,2/6/2020,28,Concluida,Prova,XfclZdof,33,-
KuhfIdwo,20/6/2020,67,Concluida,Prova,DjlbLagq,75,-
VxehDjlu,23/3/2020,52,Concluida,Prova,KixmRlhp,29,-
HfwgRqfd,15/10/2021,90,Concluida,Prova,YmhyAtje,52,-
UlmjHdpn,7/1/2020,22,Concluida,Prova,UpyyRhmp,11,-
YhvqYeeq,26/1/2020,60,Concluida,Prova,XzdqVhuh,59,-
LdaqQahr,30/7/2020,60,Concluida,Prova,IvivNdwc,94,-
SqlwCucv,5/3/2021,49,Concluida,Prova,PeniCvru,70,-
YqzwYhjl,28/6/2021,99,Concluida,Prova,EyayJdiv,7,-
BrogRbhj,31/7/2021,99,Concluida,Prova,CbvqOriq,75,-
OmwtSkxw,28/2/2020,73,Concluida,Prova,DlltKocw,73,-
UrdiBzgl,4/3/2020,62,Concluida,Prova,YniuKvjk,80,-
IolrLyje,11/6/2021,74,Concluida,Prova,WbxdAtwj,45,-
DciaWunc,5/1/2020,2,Concluida,Prova,BzrwGyyz,65,-
LfdsNcml,11/3/2020,95,Concluida,Prova,RccpFlkv,85,-
SwglUmzx,18/10/2021,97,Concluida,Prova,IpzkPssc,84,-
MnboBssd,0/2/2021,35,Concluida,Prova,UcywAvgx,96,-
XgnaMafa,15/3/2020,63,Concluida,Prova,VgrqYwvs,69,-
GhhsByqm,26/11/2021,50,Concluida,Prova,IhwfFgcf,68,-
DgtoTphg,22/4/2020,82,Concluida,Prova,IxunKegv,51,-
DeviPqgt,7/11/2021,54,Concluida,Prova,ZroxClbm,42,-
SpmvAnyt,16/5/2020,66,Concluida,Prova,UyeqRdxi,49,-
RkmxItwp,20/7/2020,1,Concluida,Prova,DlktEosa,99,-
PsebIuzb,18/11/2020,29,Concluida,Prova,YaweWbrk,63,-
HbnxSxoq,8/1/2020,99,Concluida,Prova,QjkvGizw,66,-
BeurErkr,1/6/2020,55,Concluida,Prova,CpvpNkjg,38,-
YjqbFqzn,27/2/2021,73,Concluida,Prova,RxgbZryv,88,-
WfkpZdoa,17/7/2021,40,Concluida,Prova,PxwfCafx,84,-
MhexHkmc,2/5/2020,35,Concluida,Prova,TdlhZdra,80,-
AiouBlvt,16/5/2020,92,Concluida,Prova,HnaiSvws,23,-
ZvgmTbia,31/10/2020,7,Concluida,Prova,UgptJosj,67,-
EdhpRdqk,2/11/2020,8,Concluida,Prova,GzjkIxqm,40,-
QxkrYhyd,1/6/2021,71,Concluida,Prova,ZjftYnlj,85,-
EpbwFskp,19/4/2021,88,Concluida,Prova,RbmyTuya,31,-
UpouRwil,4/7/2021,29,Concluida,Prova,CjnkDtfp,79,-
DiyrZyvl,29/11/2020,12,Concluida,Prova,XtjyYdyq,85,-
XyxqQdos,15/1/2020,64,Concluida,Prova,WoktScjt,41,-
VxwjNpmx,15/1/2021,94,Concluida,Prova,QilkKkef,75,-
BhsuPcjv,15/11/2021,21,Concluida,Prova,LdvtEaoc,51,-
NjfmCoox,10/10/2020,12,Concluida,Prova,NpscNeqm,93,-
RaklSife,29/11/2021,59,Concluida,Prova,IallWosa,65,-
PogbMvpv,14/3/2021,40,Concluida,Prova,LmsuDquq,92,-
PzljZlja,23/1/2020,63,Concluida,Prova,RqheVmej,26,-
UmtsZpgx,18/11/2021,68,Concluida,Prova,SqieBqyj,60,-
LvaaDpqj,17/4/2020,98,Concluida,Prova,CvoeIuef,98,-
XyvfKyct,17/6/2021,10,Concluida,Prova,EzuwIrxr,61,-
ZkwzErqk,9/8/2020,34,Concluida,Prova,DqyaOvsw,60,-
WvimPfxz,2/8/2021,32,Concluida,Prova,PrmvLhhp,21,-
AexlVduo,7/1/2021,95,Concluida,Prova,DtlkUauf,90,-
RtstDdvn,22/1/2021,98,Concluida,Prova,CgehLyvd,97,-
YwxsGysl,20/9/2020,12,Concluida,Prova,WfyiWtze,44,-
DbbwHmgs,15/12/2021,63,Concluida,Prova,HxbsFbjq,1,-
BwwwBpib,27/1/2020,82,Concluida,Prova,AaamRyey,32,-
ApofWjvp,28/7/2021,99,Concluida,Prova,McabPxjz,7,-
AduzYwjr,8/12/2021,28,Concluida,Prova,KwixKrpq,91,-
PqgnWcix,19/11/2020,70,Concluida,Prova,HqgmDzdc,57,-
AegbTvbc,28/6/2021,2,Concluida,Prova,VxdwGwap,82,-
TifaTdse,21/6/2021,64,Concluida,Prova,XvxfYdcd,28,-
LmkgDkwl,16/1/2020,75,Concluida,Prova,DhesUcvn,6,-
HfcvHlqe,1/4/2020,70,Concluida,Prova,HefrJces,44,-
RuokAxvg,31/10/2020,25,Concluida,Prova,LgjvNofp,17,-
YnuvJwyc,28/11/2020,74,Concluida,Prova,BgagRsah,13,-
UoloEorm,5/3/2021,28,Concluida,Prova,NjwrGtdw,39,-
JlfuNtgx,15/9/2020,26,Concluida,Prova,FmyoPzlg,100,-
HcqbIias,15/2/2020,25,Concluida,Prova,RiqjWbsf,87,-
GjzuHzih,29/4/2020,44,Concluida,Prova,TbwkXzem,77,-
BkizOamj,25/2/2021,40,Concluida,Prova,FaqjYxtr,77,-
JfckOopx,27/11/2021,45,Concluida,Prova,YrdbYori,63,-
IvwjNvew,22/7/2021,71,Concluida,Prova,EuxbQlrc,98,-
OtgvEwmw,29/11/2021,82,Concluida,Prova,CwohUwdm,3,-
UdyiOtdj,20/4/2021,27,Concluida,Prova,WoqeKjpo,36,-
FqbvWpst,25/5/2020,99,Concluida,Prova,YvfmQkti,23,-
JoftUsih,27/8/2020,15,Concluida,Prova,TsxtTfdn,48,-
OgskVydo,6/4/2020,16,Concluida,Prova,DgoyZvxw,40,-
JzygGcbl,5/7/2020,94,Concluida,Prova,PlyxLjqr,40,-
GgmgPnoe,4/4/2021,25,Concluida,Prova,FrggYcja,33,-
OavmSogx,30/10/2021,94,Concluida,Prova,KycxWeqz,17,-
DkwdVzlj,24/6/2020,36,Concluida,Prova,MmtuQjhj,57,-
HjbgAhlr,1/3/2021,6,Concluida,Prova,QuuzEpgt,73,-
LijeJiud,24/4/2020,50,Concluida,Prova,IxldNejq,40,-
HwohLoql,8/9/2020,57,Concluida,Prova,SrefCxsd,68,-
RuvcWmnv,28/11/2021,85,Concluida,Prova,VdpuWbsk,72,-
QqicDdps,31/12/2021,22,Concluida,Prova,NjtoWdga,56,-
TcfdQrmz,27/10/2020,17,Concluida,Prova,HijbEqqb,75,-
FptaEdve,16/5/2020,62,Concluida,Prova,PuqwXdwp,4,-
GcwfCfya,15/6/2021,9,Concluida,Prova,WxeuAbat,87,-
TrxvLfhx,29/4/2021,27,Concluida,Prova,AbbpSynf,4,-
IkbsXcyd,28/1/2021,70,Concluida,Prova,SnvwByas,34,-
BudkYvho,25/9/2021,7,Concluida,Prova,RyiaTsxb,74,-
YxdqXkbh,8/7/2021,25,Concluida,Prova,FrphEtjb,98,-
YhxlAsoo,19/10/2021,54,Concluida,Prova,XbuzUgab,43,-
BkofHzrm,4/4/2021,62,Concluida,Prova,WvsmAtrx,93,-
SwpoAkjz,2/6/2021,97,Concluida,Prova,EfagAapb,26,-
EbxoKaku,6/5/2020,89,Concluida,Prova,MhdlZeph,10,-
YwomUgrn,22/8/2020,73,Concluida,Prova,GmlvPccq,30,-
FbouIoaf,11/9/2021,32,Concluida,Prova,YeljSjzd,26,-
KtrrXswg,28/11/2021,91,Concluida,Prova,IzjsFfgo,57,-
AevxYtof,8/10/2021,14,Concluida,Prova,SyubEofn,96,-
RpaaEifb,8/4/2021,13,Concluida,Prova,MkxyQwco,9,-
IuyqPbuj,7/10/2020,12,Concluida,Prova,FsbgAbof,28,-
EskyVdxm,19/2/2020,68,Concluida,Prova,HtleJaey,58,-
KqpvWblr,11/5/2021,70,Concluida,Prova,DxjyFowm,43,-
NursNgho,3/7/2021,60,Concluida,Prova,YinmIpzl,80,-
LcgsRqpk,3/7/2020,25,Concluida,Prova,AomkJttk,10,-
AahmHnpc,23/12/2021,2,Concluida,Prova,StctOviz,20,-
KqadDnfi,2/4/2020,15,Concluida,Prova,GxapGzds,3,-
ZggsGqvx,23/7/2021,56,Concluida,Prova,TwbrGbhv,34,-
SldvYpee,23/5/2020,35,Concluida,Prova,EkowOuzp,16,-
DjywQqof,30/3/2021,93,Concluida,Prova,UefuLzae,10,-
JfuzBynv,17/5/2020,23,Concluida,Prova,TdqiSwpb,34,-
SbakDpon,24/4/2021,58,Concluida,Prova,ZpaxTecy,95,-
VjkqGdsu,11/9/2021,8,Concluida,Prova,QxfzEull,100,-
MqciFgrp,7/9/2021,97,Concluida,Prova,QdpoAqha,98,-
QjfeVnbn,21/3/2020,15,Concluida,Prova,LvjeUoyw,20,-
SrxiMaec,3/2/2021,96,Concluida,Prova,KptkAizp,64,-
QmmgTcdz,28/4/2020,19,Concluida,Prova,HqyvChjl,22,-
RjbcAmzc,28/9/2021,40,Concluida,Prova,MrkjShlf,67,-
BgwiUhuj,12/11/2021,34,Concluida,Prova,InrfBved,68,-
YpleQakh,27/7/2020,37,Concluida,Prova,IqaqKvic,88,-
ZbleAvsm,30/2/2020,90,Concluida,Prova,UqekSqgn,34,-
GlizWkoh,30/7/2020,21,Concluida,Prova,IqwiRpth,82,-
VrpqUjit,25/11/2020,98,Concluida,Prova,TotiLwpq,81,-
SahcKshd,25/4/2020,87,Concluida,Prova,JrbkLhxc,55,-
JmrfNoms,10/11/2021,76,Concluida,Prova,NzcbYwju,90,-
PkynOcyc,15/7/2021,33,Concluida,Prova,VqeeGgsd,60,-
LrhuDkge,7/11/2020,64,Concluida,Prova,UbmpOhof,9,-
PyplWoom,27/2/2021,75,Concluida,Prova,GwsdHesj,39,-
MugaFuyv,14/12/2020,45,Concluida,Prova,YleoLnws,68,-
GbgxYjai,11/2/2021,37,Concluida,Prova,GovlGufc,76,-
IewkCruv,22/11/2020,19,Concluida,Prova,GbdcOwkp,84,-
VdqwEdyj,22/12/2020,84,Concluida,Prova,AnqcSysw,93,-
QytuFzod,30/2/2020,12,Concluida,Prova,HtdbChch,59,-
KsibZwod,22/2/2020,57,Concluida,Prova,VsnrWsat,10,-
OjoqOzjo,4/1/2021,25,Concluida,Prova,OufhSbiv,69,-
IihfEigx,7/5/2021,75,Concluida,Prova,LwtmUouh,17,-
FlmwBuex,1/5/2020,19,Concluida,Prova,VsniRiyx,19,-
DfpaKcir,6/10/2021,94,Concluida,Prova,WarmXzpg,17,-
WtgaOtsx,25/6/2021,36,Concluida,Prova,YtiaVeet,71,-
HtngJhyw,29/11/2020,71,Concluida,Prova,HdipZmnd,60,-
GlnrAeyk,16/9/2020,6,Concluida,Prova,TlzoDeml,100,-
VjfzRytn,25/3/2020,90,Concluida,Prova,FbeoGmcq,84,-
GfwjZvjo,3/8/2021,66,Concluida,Prova,KiaqZrwu,68,-
RzewGidm,25/4/2020,66,Concluida,Prova,AzbvVggm,83,-
BxhkRaxg,12/12/2021,63,Concluida,Prova,CyxtQgii,99,-
RiiaQxvx,30/12/2020,59,Concluida,Prova,VwqbBprs,57,-
IwaiFyct,13/2/2021,57,Concluida,Prova,GcujArqc,53,-
CfdfXlth,10/5/2020,15,Concluida,Prova,DaklDiny,6,-
LqatJrtt,10/7/2021,96,Concluida,Prova,BtukBsxm,57,-
BxywDrla,24/4/2020,3,Concluida,Prova,DmkgDmhs,29,-
