nomedisc,periodo,horario,local,material,professordisc,statusdisc
Tkxscufz,1,04:17,Jnaj,Thwa,Rmxh,Concluida
Prbxxuep,5,02:52,Xnhz,Hnmy,Uxgi,Concluida
Anjqaedw,1,04:49,Gqnn,Vnze,Imrc,Concluida
Ifxwykpz,2,02:25,Vxmb,Ekkt,Gyxd,Concluida
Zxfxracy,6,14:47,Icmd,Xhma,Nouc,Concluida
Jyohcwcj,6,24:28,Gqsx,Fcls,Xtll,Concluida
Htqbzedc,3,13:55,Lvil,Omgp,Lpvs,Concluida
Iwnzgzxz,5,03:59,Hlye,Bjvv,Fslp,Concluida
Mbjnxcal,2,22:27,Zqhj,Mkqs,Rhwz,Concluida
Hmpjcagl,9,04:25,Tssm,Umol,Awji,Concluida
Jqhcoocx,2,04:55,Odqc,Iuxr,Rxsh,Concluida
Bzzqpvtw,3,22:55,Znlw,Rosf,Gcsa,Concluida
Funsgajf,7,13:38,Recu,Iqds,Gmmn,Concluida
Arkxheew,4,12:27,Mgvn,Aauh,Onre,Concluida
Zhhcrzka,5,03:24,Etwe,Bgbx,Ikek,Concluida
Hgjtfzdu,6,12:24,Isfg,Fadk,Cieg,Concluida
Dykicnza,8,03:30,Axdw,Nxsq,Onli,Concluida
Sbkuqraa,9,21:56,Xxcw,Fecc,Pqtu,Concluida
Npawmfpk,6,12:42,Rszz,Dgtv,Wywm,Concluida
Ptpnvwtk,5,11:49,Qecj,Dxhk,Rthq,Concluida
Hbdswmcy,3,13:19,Bzjs,Fiwg,Bdjq,Concluida
Gdcuzluw,5,23:20,Fxjo,Cmgq,Ecio,Concluida
Hdghotob,3,02:43,Qddg,Ejcm,Hvjt,Concluida
Pfcgexpc,6,01:37,Yeok,Figv,Pxma,Concluida
Zlhfmlpf,2,21:32,Hkjy,Wgsd,Wsik,Concluida
Amvlagdy,4,12:52,Umrv,Kelf,Eune,Concluida
Xaydtgru,4,13:10,Ibip,Yuam,Gcpg,Concluida
Pveqswtv,3,11:54,Uadr,Ikks,Ofrd,Concluida
Trsodxnd,1,11:38,Oltg,Seoc,Gjas,Concluida
Uhqmvoac,2,02:25,Wvgv,Iqua,Ihah,Concluida
Fctawcxq,4,02:44,Iwfo,Lmlk,Ilpx,Concluida
Sjyatuyc,3,01:23,Pvsd,Lvkx,Xuxn,Concluida
Etawfnvj,5,12:55,Cdsx,Lqhw,Hcic,Concluida
Yimtomdg,7,04:24,Wsbk,Djqo,Zpwj,Concluida
Tomplwlm,5,13:29,Qgds,Fmxp,Qtpe,Concluida
Zgxphvps,3,11:45,Vzkp,Pzto,Qdge,Concluida
Kfchycfc,5,22:40,Jxob,Ijcz,Antt,Concluida
Cvfgkvqm,4,11:41,Lfax,Ekbi,Lesk,Concluida
Cikfnbna,1,01:13,Qlfw,Mgpw,Oeru,Concluida
Mdavqnpq,8,21:17,Game,Nrmw,Camj,Concluida
Dznbvqjv,1,22:35,Vgfk,Wnbr,Vtop,Concluida
Ttpkclgf,5,03:44,Cwtw,Njaj,Bjvr,Concluida
Kwyeqopl,5,14:16,Tywd,Ygdp,Pvyp,Concluida
Vvrvmosm,5,11:29,Ybpw,Nlkl,Xlqt,Concluida
Yrwbpvvo,3,02:55,Opea,Fbnc,Bqzf,Concluida
Jlomrlwq,7,21:44,Zgte,Ynpk,Zogh,Concluida
Lazetuld,6,03:32,Tvqd,Olkp,Jbef,Concluida
Gkgqidkh,1,22:51,Pkkb,Nvgj,Mwoi,Concluida
Gzrbmkeg,4,12:32,Unrb,Fuow,Lnmp,Concluida
Hgtxjpoz,1,22:54,Hcfr,Butu,Yfxw,Concluida
Odnvbscs,4,24:49,Xjit,Mpgy,Pfcq,Concluida
Eyskawat,7,04:44,Vsmm,Vxle,Eytj,Concluida
Yogwyozj,8,03:19,Oahj,Jnvm,Ibgv,Concluida
Kjfqpjyv,9,14:13,Gvip,Owcq,Crcd,Concluida
Lmzxuwzp,5,23:54,Blfv,Zqbp,Llrk,Concluida
Uldzuwoq,4,04:51,Iotk,Lzge,Wosk,Concluida
Scxdmypy,3,02:34,Ozgw,Nnee,Qkaq,Concluida
Tznzwwzt,7,21:50,Exds,Hbac,Eqlm,Concluida
Dnoaouhm,5,23:18,Bltq,Khqp,Wmmt,Concluida
Rpsttxam,5,22:42,Crqk,Oqwt,Wgnc,Concluida
Tjcbfvsq,1,02:33,Zszi,Gldf,Jlkx,Concluida
Vczjjzhq,5,14:50,Rmqo,Phqw,Wtho,Concluida
Affgpjsg,2,23:44,Mmfx,Gkxn,Fupw,Concluida
Zbhfmvzi,2,14:28,Hmvs,Ynqi,Vtmp,Concluida
Frbvxxff,8,24:52,Twym,Dvbh,Plnm,Concluida
Wuvjsqkx,8,03:11,Enrj,Lbgz,Cnfv,Concluida
Osninqtk,3,13:38,Ggcj,Ctac,Zvcs,Concluida
Pcgygnbu,2,24:51,Usgw,Iyil,Qzdp,Concluida
Yucssdcm,6,04:14,Igeq,Ofkh,Wauj,Concluida
Exrxxlcz,2,02:46,Dlat,Gyih,Kuyb,Concluida
Esnfyvhi,1,22:21,Nvdb,Xgyk,Hupa,Concluida
Uogkicxe,7,23:42,Soua,Awdn,Kekr,Concluida
Truzhugn,1,21:19,Fdjb,Hdow,Vekq,Concluida
Gxakvbqt,8,23:35,Xhtk,Oewh,Rsgp,Concluida
Ijyqadty,4,21:22,Dqfh,Hukd,Nrtp,Concluida
Pipgachc,4,12:43,Dhgt,Zjmi,Klla,Concluida
Wrynrhlw,6,01:36,Dvhe,Dfvm,Xjyt,Concluida
Dwpgtmen,6,24:59,Foxv,Qmjx,Olty,Concluida
Kpyklovg,9,03:55,Nige,Ippu,Jsqb,Concluida
Gcvfsupe,1,01:31,Dmih,Fxjd,Xvjw,Concluida
Dbawadug,9,01:49,Qwrq,Zqhz,Klgr,Concluida
Wcfnvkns,5,11:16,Ajuj,Wnzu,Jaei,Concluida
Zbzkemzu,1,24:41,Cgjg,Omim,Ggut,Concluida
Nepvmxri,9,12:40,Vpkt,Qkqz,Hook,Concluida
Rxexcifs,4,11:35,Luxk,Zohx,Gsjw,Concluida
Medisbpb,6,14:36,Rcjn,Rjcf,Ofov,Concluida
Mdbqxtys,2,22:42,Unnl,Trer,Gcet,Concluida
Srvkxibf,3,23:31,Pnet,Kczl,Ickw,Concluida
Lciucodc,4,11:10,Jtfh,Bpwn,Pgqc,Concluida
Wducinjo,4,23:27,Imka,Cbol,Moty,Concluida
Hyjelzir,3,23:33,Gxlo,Mprh,Bygg,Concluida
Thkwntcd,1,12:14,Hszh,Xuuz,Qlyf,Concluida
Obpkaiuh,3,23:29,Jkvm,Chwr,Xmef,Concluida
Iqnxeleu,4,12:52,Cnme,Webi,Zhis,Concluida
Fvrsnvss,5,03:53,Cply,Jrss,Kjrf,Concluida
Ebrftqwt,6,22:56,Zosg,Dkjq,Yazd,Concluida
Xybesgki,6,13:56,Ybxj,Kmlh,Bugq,Concluida
Qnjdbvxn,3,04:21,Qmqt,Xjld,Wwyw,Concluida
Xealrgvx,6,14:50,Aism,Fidp,Gefb,Concluida
Svvbffea,7,22:37,Fgzy,Hnvw,Pgfz,Concluida
Rlbomxev,6,13:17,Uxij,Irmh,Zckk,Concluida
Oqpmvubh,1,11:47,Fwoo,Lvgh,Colv,Concluida
Gqngqszg,7,21:49,Smco,Mtnc,Eedz,Concluida
Qkyuuuiv,3,11:20,Bcqt,Ubgb,Yqng,Concluida
Lnreitlw,4,14:27,Vxnf,Soju,Qxbr,Concluida
Ejwnhrca,2,01:42,Sqzx,Jdhb,Clmi,Concluida
Bzxuiisw,4,04:36,Dhya,Zclm,Ygcy,Concluida
Xsgztqhz,9,04:23,Yiaw,Ofpz,Hoan,Concluida
Dflbnymb,3,13:44,Snjk,Kzsp,Gyzk,Concluida
Iigydgyx,6,01:18,Hjhr,Cyyb,Zjeq,Concluida
Xtliivpp,2,11:10,Wgoj,Ovzv,Knas,Concluida
Lbnzhlsx,1,24:26,Gthw,Tuck,Krmw,Concluida
Lathjgml,2,14:12,Niwp,Isik,Eiyg,Concluida
Ftpofmys,5,14:14,Wjkj,Hjij,Ihvk,Concluida
Seyrglrt,6,21:40,Jpdu,Xzmv,Qxod,Concluida
Myegwsyg,6,01:43,Ocve,Cctl,Mwqa,Concluida
Tzrrhrxn,9,23:15,Rogo,Dozh,Xwcy,Concluida
Adfrvtud,6,13:38,Kexo,Psjw,Glln,Concluida
Olmeukqe,7,02:10,Frko,Rcjx,Ddtt,Concluida
Wyfajuct,5,24:51,Tmfo,Bhfv,Agqf,Concluida
Fuvdmgex,9,02:24,Tlar,Yvbw,Wmjk,Concluida
Oocespjm,3,03:12,Zuhc,Twyb,Bido,Concluida
Icwnwkgz,1,04:37,Ulue,Pycg,Nskv,Concluida
Kaspkzke,2,02:35,Ykdl,Pftx,Qaqc,Concluida
Ebukkrod,2,24:28,Jmfx,Yosf,Qgwj,Concluida
Fnvmfjgs,8,13:32,Cgyl,Vyax,Qsiw,Concluida
Elarfici,8,02:29,Kupg,Rojz,Saju,Concluida
Anjditvm,1,02:40,Fqvz,Gcjm,Dnqa,Concluida
Nkvisvni,4,11:35,Ltza,Oqiv,Paox,Concluida
Vsewkgpl,2,03:42,Ajaw,Nrzi,Jamh,Concluida
Cdpqohsa,4,01:47,Uxel,Jwpz,Ammo,Concluida
Qnnntynd,1,21:53,Nfin,Xhow,Kshi,Concluida
Tqlvzunc,4,21:42,Vwou,Ubnv,Hudb,Concluida
Deubgure,8,01:38,Tuhu,Urxb,Abrh,Concluida
Rtpbfgjo,6,13:17,Sitb,Owjc,Aogf,Concluida
Sztjznoi,6,02:58,Qael,Refh,Fwbd,Concluida
Qzxojyob,3,01:34,Iwzd,Wdui,Wtfu,Concluida
Idofwstz,7,01:50,Mhlp,Pbaq,Yeih,Concluida
Gafrualb,5,24:46,Rpga,Ibmd,Qptq,Concluida
Sytyrfrx,7,23:24,Vusu,Yezo,Cese,Concluida
Bkcdzdjr,4,03:22,Icdz,Unda,Laky,Concluida
Jiinxswu,6,04:57,Adeu,Ntvn,Imvn,Concluida
Urljpnbe,1,22:38,Sdlb,Rlta,Ulav,Concluida
Vpkpiwwj,9,23:35,Zsel,Xzrb,Xquo,Concluida
Luxsrvkk,4,01:40,Xauz,Doyb,Rele,Concluida
Dmxsurky,3,14:49,Rpbs,Ydze,Ihyp,Concluida
Mhzlbmpg,4,24:55,Rbsh,Dbni,Iclq,Concluida
Qmvejfqn,3,22:30,Wfji,Xfiz,Umfa,Concluida
Oiiyjujx,8,03:39,Hclf,Pxjl,Qrqs,Concluida
Ruabrjqh,7,21:51,Fxdo,Mszk,Xlvb,Concluida
Fnazkzek,7,23:24,Bhod,Haxd,Zsym,Concluida
Ffeiyqei,6,21:20,Qcug,Pvhq,Uoej,Concluida
Msnwgjkp,2,04:20,Oxte,Gjpx,Igms,Concluida
Fhuijzzo,2,23:19,Aamv,Tufu,Pekd,Concluida
Roqlnljd,4,22:22,Suqb,Bsky,Hhyi,Concluida
Vmjxmnbg,6,13:41,Jvms,Efob,Ecvj,Concluida
Ehowlkkb,8,12:20,Vgkm,Tqzm,Hdmw,Concluida
Vhsstqep,9,11:56,Bffc,Dqtd,Rouu,Concluida
Sunvvzzc,8,23:27,Xvbx,Pwgc,Mojd,Concluida
Odqvgiwe,9,01:53,Sqik,Pagq,Ahyh,Concluida
Jvbtulsw,6,21:53,Lrwq,Uorz,Zcld,Concluida
Xgriwctd,2,03:24,Pxpx,Jegv,Tilh,Concluida
Cmemeqvg,1,14:37,Dzxh,Vchb,Iaim,Concluida
Gvndcvms,2,02:19,Yqec,Bxww,Dzks,Concluida
Afkvywds,4,04:41,Altk,Blpk,Uhad,Concluida
Ubojvetl,7,22:55,Iwem,Afip,Vjxb,Concluida
Poozmpip,5,13:12,Lwps,Mtyp,Gxkr,Concluida
Wtpkbyml,5,24:42,Icjz,Vbtp,Bgew,Concluida
Iqqlttss,5,22:54,Aqjk,Zsao,Pgyc,Concluida
Kmawokck,5,24:55,Oaat,Spnx,Bttp,Concluida
Ryvyhdtg,3,14:50,Fnst,Pqfx,Mgvc,Concluida
Zeyvohxv,9,12:57,Lwnj,Ietn,Pjgi,Concluida
Nhsaxdpl,7,24:58,Bccd,Jdlj,Drfe,Concluida
Wnpoiqaa,6,04:32,Flil,Aevl,Jwkb,Concluida
Eusivpcq,2,12:55,Nwle,Bkuu,Zixz,Concluida
Dinfqmtl,6,24:38,Jzsc,Dlza,Ustt,Concluida
Qlxqjcdg,7,14:55,Xxzp,Lbgw,Wssg,Concluida
Iidxwwol,5,11:34,Jlzx,Pimi,Szwj,Concluida
Jfnkjvou,8,11:27,Iepa,Vdqj,Wmws,Concluida
Jourfnck,9,13:22,Kini,Pjth,Iybm,Concluida
Mjeuinyt,3,23:13,Zqvo,Ofnn,Jeav,Concluida
Zsbqzyxb,4,12:38,Xlaw,Uhhg,Iysx,Concluida
Zbhlvzde,6,03:16,Uotd,Entw,Jkhp,Concluida
Jsmdrgjy,8,22:56,Qddl,Lozo,Moqe,Concluida
Apwxcsdu,7,24:59,Mvsw,Pvxt,Bzyr,Concluida
Exblssht,5,02:31,Xugb,Cazb,Jzii,Concluida
Hqmmdqvu,2,23:34,Axwd,Suoc,Knir,Concluida
Klykzkex,9,24:39,Wxnd,Izxp,Zsrv,Concluida
Ffewtqba,7,24:22,Sujs,Crba,Rugf,Concluida
Ssxzyawe,7,02:46,Dwyg,Adiv,Bthy,Concluida
Flrqqaux,7,04:54,Mgxe,Smis,Sxkw,Concluida
Vnbtanpe,6,24:47,Xywm,Iawc,Yywz,Concluida
Fewogbwn,5,21:33,Cztj,Zypw,Hiyd,Concluida
Ufpvurjz,9,03:36,Bjyp,Dvda,Ipdn,Concluida
Gcxnsrqb,7,23:25,Wklh,Dqqi,Hcrm,Concluida
Fxyodrth,7,01:57,Fklv,Lmyo,Xnoa,Concluida
Zpzjwpsp,5,02:56,Dnft,Bzcl,Wcfi,Concluida
Jfffoxhf,8,21:54,Teve,Rjpi,Ukby,Concluida
Ltlbrxpn,4,12:31,Ibny,Krqe,Tgid,Concluida
Yswrnrxn,7,02:23,Bwfg,Zqpa,Fdgt,Concluida
Oajgbueh,3,24:58,Saxh,Aaxv,Hqki,Concluida
Clguhubp,1,02:23,Ryjm,Mkvt,Czwx,Concluida
Joaozecq,7,02:31,Ojkc,Zzkv,Vmfx,Concluida
Ieajqhmo,3,03:52,Dpgd,Ivvr,Ggyd,Concluida
Wzurghyh,6,12:47,Hkpu,Hjxm,Rsfc,Concluida
Xqlyuzlf,5,22:11,Aadp,Ucbs,Bimp,Concluida
Rvckwjgi,6,13:40,Hfsd,Ouxq,Wclj,Concluida
Ueysrhzs,1,22:13,Zaoi,Wnhe,Ayip,Concluida
Jwnvpcrt,8,01:37,Nwsa,Yctb,Pzhi,Concluida
Qirnphie,9,04:14,Kcpi,Xuza,Jjtf,Concluida
Wzulibao,5,04:22,Czqc,Mugr,Qivh,Concluida
Ufwkyypp,7,14:37,Znub,Oafj,Ztwa,Concluida
Dckuhfbi,3,03:44,Ysib,Euqw,Uoum,Concluida
Fxvdynjs,8,12:12,Nmrl,Bajr,Wkek,Concluida
Xjmbahms,7,03:48,Ijiu,Ydvc,Lkkq,Concluida
Uwrtabyi,6,02:23,Firk,Ymvr,Zmfp,Concluida
Mdxuvwwb,3,12:17,Nvqa,Rmtu,Lwoi,Concluida
Omzmunlc,6,01:31,Trbg,Ozud,Pcez,Concluida
Xjfdepmf,2,12:46,Tfcu,Woms,Tpkf,Concluida
Bmezsrcm,8,13:46,Rfsw,Fpia,Onnc,Concluida
Wbzqichg,6,24:16,Cbuz,Uwtw,Pcjp,Concluida
Ltxdddhs,7,24:53,Ifwh,Vnns,Botw,Concluida
Nsxuhjvv,4,11:57,Oapq,Raak,Yyzy,Concluida
Wbtaiwrw,6,11:40,Ikzu,Excu,Umny,Concluida
Lbwenweb,7,01:51,Bwfp,Cwip,Safw,Concluida
Qdfccxuo,1,01:54,Rnqm,Dawl,Vypv,Concluida
Pfaxwpfa,5,02:37,Ipmo,Muju,Flfa,Concluida
Sbxsedyh,6,01:51,Bjkb,Erjy,Cshf,Concluida
Zplqjkxh,9,04:17,Twpv,Krnb,Tubr,Concluida
Qdekvvbn,2,13:59,Zble,Ejqv,Oqna,Concluida
Kdormkbn,7,22:13,Bens,Gpie,Ziog,Concluida
Vmqodbsv,8,23:56,Tdwl,Dvsh,Poin,Concluida
Lgfmvxzy,9,03:50,Zphg,Lukj,Bjvd,Concluida
Fkgtmavx,6,14:58,Tqde,Wgzy,Atrf,Concluida
Mvqbkjwn,4,13:13,Gvoj,Pyrt,Rnaw,Concluida
Cgmivbac,2,13:23,Koer,Upjg,Czeh,Concluida
Wgvcafph,2,23:38,Bcof,Rhir,Zeii,Concluida
Xsunhytu,6,14:15,Ptua,Mvap,Qcxk,Concluida
Qznjgcsj,5,12:41,Ghdu,Hbna,Skfl,Concluida
Oaqipayt,3,04:14,Kttk,Iwow,Blsv,Concluida
Wdqlcols,8,24:39,Ljej,Mpdw,Mesf,Concluida
Pgxscqxf,5,23:20,Glik,Fzjc,Kump,Concluida
Ggcejbyj,6,13:57,Qdwi,Mqov,Nyju,Concluida
Bqdlgotk,4,02:51,Cjig,Xiin,Hkni,Concluida
Iwjxhzdb,1,23:22,Fqtd,Lyhc,Dwxh,Concluida
Qayxpyej,9,03:50,Fbxn,Mdwm,Zjeg,Concluida
Ksuzvgvi,2,21:10,Ffan,Cmcp,Yvqp,Concluida
Bqdjgqjs,6,22:56,Bjow,Lqlt,Tqmf,Concluida
Dvejogdd,9,11:58,Hqfq,Kmyl,Cojr,Concluida
Nijyouax,9,21:57,Gmwc,Rrjd,Vcaq,Concluida
Pdjaqksg,6,13:34,Mdmb,Brnf,Tidq,Concluida
Jiujmdpa,3,03:54,Dboc,Qibd,Aqwk,Concluida
Aoxrncnx,9,03:56,Kdxj,Hdew,Uclp,Concluida
Wfvcapvh,1,04:50,Iywm,Sjrt,Viue,Concluida
Wpnbjdri,7,21:29,Efqw,Tclc,Oxzi,Concluida
Rcgtvhqx,4,21:55,Xeul,Nkcf,Onll,Concluida
Tvhapqnb,9,04:58,Pxeq,Wpbe,Tbkv,Concluida
Mhvxmcty,5,24:50,Gzns,Wiwd,Ochi,Concluida
Lqhuxcuj,7,23:37,Ebea,Xrrz,Fesa,Concluida
Wdpfrbru,3,22:50,Ajou,Oiae,Mgcc,Concluida
Tfcmbabp,4,24:13,Bgdt,Afcq,Jtpr,Concluida
Dplgsrgl,8,11:28,Gfkw,Gznp,Jeoe,Concluida
Puaduxgz,7,24:49,Jagk,Ycdb,Rzyu,Concluida
Yrfijfmu,2,13:50,Dwhx,Tfna,Bdnw,Concluida
Itbzcmkh,1,03:10,Saca,Zwjt,Kzzu,Concluida
Ednqtzut,1,04:41,Lgld,Pyye,Zkuf,Concluida
Uqqtwojw,3,24:23,Wztq,Svsh,Szza,Concluida
Bhvrrcsj,4,12:49,Ccyv,Tbhd,Lsml,Concluida
Bonmgmkx,8,14:54,Bgsc,Eltb,Aacy,Concluida
Qgwpraqd,9,04:57,Usgt,Moba,Lkts,Concluida
Bavsobyb,4,14:59,Ktyy,Gclo,Ofme,Concluida
Isqxpttw,8,04:52,Hctn,Szxf,Jhhg,Concluida
Ubgjuoea,2,24:43,Ehej,Qxog,Mecf,Concluida
Mtjwfuim,1,03:13,Zatt,Bgna,Lvuo,Concluida
Ouaksyuu,4,23:20,Wcnk,Auks,Nydc,Concluida
Likpdvii,7,11:21,Epgk,Qfyb,Fcap,Concluida
Oiuwnzia,5,23:55,Ztnp,Gzxt,Amcn,Concluida
Keevbvqu,1,14:25,Vfqm,Ipgy,Zqsx,Concluida
Nxatedwm,4,14:53,Lzfa,Ceyw,Qrie,Concluida
Yyrkkpft,8,24:53,Bucd,Pejk,Ebeb,Concluida
Rrodczbu,5,04:26,Odhs,Rrib,Hcjh,Concluida
Okjcdbec,6,23:53,Nbrp,Eghe,Rszq,Concluida
Fshucfno,5,21:27,Jdqu,Vhip,Ywrn,Concluida
Qcizdsbd,7,24:12,Irvb,Wcdb,Lpaw,Concluida
Gbtuzmse,1,04:28,Dwxr,Mzgi,Aroe,Concluida
Gkeljune,9,13:58,Rqod,Cdmv,Ogln,Concluida
Yfsklbfy,8,13:55,Gige,Dwwm,Wuwq,Concluida
Texyyhrj,2,12:45,Rile,Fthr,Smwx,Concluida
Ypaurdvv,1,24:57,Cacj,Ynow,Chfv,Concluida
Uaaxeenp,4,13:19,Spcw,Ipll,Yojg,Concluida
Jsrjtpbr,6,03:13,Pqug,Gein,Ztbg,Concluida
Zmxojueq,6,23:31,Fhzu,Piog,Tohi,Concluida
Vtikynzz,3,14:56,Lksj,Ykhv,Bmlc,Concluida
Tjnhrjck,7,13:32,Xzab,Mxtz,Qngx,Concluida
Qbtwuoea,5,23:10,Jhqw,Pcls,Bcma,Concluida
